"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","HTTP Version","URL Encoded Address","Crawl Timestamp"
"http://kzeso.com/en/the-exhibition-welding-and-cutting-2020-in-minsk-has-been-postponed-due-to-the-coronavirus-covid-19-pandemic/","text/html; charset=UTF-8","200","OK","Indexable","","The exhibition ""WELDING AND CUTTING - 2020"" in Minsk has been postponed due to the coronavirus (COVID-19) pandemic - KZESO","122","1166","In connection with the spread of coronavirus (COVID-19) the exhibition “WELDING AND CUTTING – 2020” has been postponed to June 16-19, 2020.","139","909","","0","The exhibition “WELDING AND CUTTING – 2020” in Minsk has been postponed due to the coronavirus (COVID-19) pandemic","114","","0","","0","","0","","","","http://kzeso.com/en/the-exhibition-welding-and-cutting-2020-in-minsk-has-been-postponed-due-to-the-coronavirus-covid-19-pandemic/","","","","","","49053","252","55","4,582","80,320","Easy","3,556","3","","15","3","0","0,950","49","37","0","4","3","0","","","","","af927577bba87a56fc187e6986c22cd4","1,584","","","","","1.1","http://kzeso.com/en/the-exhibition-welding-and-cutting-2020-in-minsk-has-been-postponed-due-to-the-coronavirus-covid-19-pandemic/","2023-04-27 12:54:20"
"http://kzeso.com/catalog/electric-welding-equipment/machines-for-the-resistance-seam-and-spot-welding/kt-009/","text/html; charset=UTF-8","200","OK","Indexable","","КТ 009 - KZESO","14","141","Машина контактной сварки общего назначения, стационарная, предназначена для контактной точечной сварки на переменном токе с регулируемым усилием сжатия одним ил","160","1169","","0","КТ 009","6","Преимущества:","13","","0","","0","","","","http://kzeso.com/catalog/electric-welding-equipment/machines-for-the-resistance-seam-and-spot-welding/kt-009/","","","","","","73046","791","146","5,418","100,000","Very Easy","8,852","3","","11","4","0","1,270","60","42","0","4","3","0","","","","","fb2dc277afdb7147322e176cf12da74e","2,126","","","","","1.1","http://kzeso.com/catalog/electric-welding-equipment/machines-for-the-resistance-seam-and-spot-welding/kt-009/","2023-04-27 12:54:20"
"http://kzeso.com/catalog/electric-welding-equipment/machines-for-butt-welding-of-pipes-and-fittings/mco-606/","text/html; charset=UTF-8","200","OK","Indexable","","МСО-606 - KZESO","15","161","Машина предназначена для контактной стыковой сварки изделий из низкоуглеродистых и легированных сталей промышленного проката различной формы (круг, уголок, квад","160","1171","","0","МСО-606","7","Преимущества:","13","","0","","0","","","","http://kzeso.com/catalog/electric-welding-equipment/machines-for-butt-welding-of-pipes-and-fittings/mco-606/","","","","","","69372","647","122","5,303","100,000","Very Easy","7,679","3","","10","3","0","0,950","60","42","0","4","3","0","","","","","9ac39fe86e52bffbc643e55be986c8a0","2,157","","","","","1.1","http://kzeso.com/catalog/electric-welding-equipment/machines-for-butt-welding-of-pipes-and-fittings/mco-606/","2023-04-27 12:54:20"
"http://kzeso.com/catalog/electric-welding-equipment/machines-for-the-resistance-seam-and-spot-welding/ksh-003/","text/html; charset=UTF-8","200","OK","Indexable","","Машина стационарная для контактной шовной сварки КШ 003 - KZESO","63","676","Стационарная машина КШ003 предназначена для контактной шовной сварки поперечным прочноплотным швом различных изделий, в том числе, топливных баков по отбортовке","160","1191","","0","Машина стационарная для контактной шовной сварки КШ 003","55","Преимущества:","13","","0","","0","","","","http://kzeso.com/catalog/electric-welding-equipment/machines-for-the-resistance-seam-and-spot-welding/ksh-003/","","","","","","72934","742","137","5,416","100,000","Very Easy","8,534","3","","11","4","0","1,270","60","42","0","4","3","0","","","","","43b78f3a5d86f34a4a70563912c2260d","2,056","","","","","1.1","http://kzeso.com/catalog/electric-welding-equipment/machines-for-the-resistance-seam-and-spot-welding/ksh-003/","2023-04-27 12:54:21"
"http://kzeso.com/catalog/electric-welding-equipment/machines-for-arc-welding-and-facing/a-1416/","text/html; charset=UTF-8","200","OK","Indexable","","А-1416 - KZESO","14","141","Подвесной самоходный автомат предназначен для электродуговой сварки низкоуглеродистых и легированных сталей плавящимся электродом (сплошная проволока) под флюсо","160","1190","","0","А-1416","6","ПрАО «Каховский завод электросварочного оборудования»","53","","0","","0","","","","http://kzeso.com/catalog/electric-welding-equipment/machines-for-arc-welding-and-facing/a-1416/","","","","","","68163","534","112","4,768","100,000","Very Easy","6,124","3","","10","3","0","0,950","60","42","0","4","3","0","","","","","aaf2fee65a829f7ae66e933925887626","1,951","","","","","1.1","http://kzeso.com/catalog/electric-welding-equipment/machines-for-arc-welding-and-facing/a-1416/","2023-04-27 12:54:21"
"https://kzeso.com/?page_id=2023","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","","","","","0,000","3","","53","53","0","16,830","0","0","0","0","0","0","","","","","","1,460","","https://kzeso.com/about/","HTTP Redirect","","1.1","https://kzeso.com/?page_id=2023","2023-04-27 12:54:22"
"http://kzeso.com/catalog/electric-welding-equipment/machines-for-the-resistance-seam-and-spot-welding/kt-007/","text/html; charset=UTF-8","200","OK","Indexable","","КТ 007 - KZESO","14","141","Машина контактной сварки общего назначения, стационарная, предназначена для контактной точечной сварки на переменном токе с регулируемым усилием сжатия одним ил","160","1169","","0","КТ 007","6","Преимущества:","13","","0","","0","","","","http://kzeso.com/catalog/electric-welding-equipment/machines-for-the-resistance-seam-and-spot-welding/kt-007/","","","","","","72784","773","144","5,368","100,000","Very Easy","8,702","3","","11","4","0","1,270","60","42","0","4","3","0","","","","","5064f28a472f376c95fced38eb10b9ee","1,955","","","","","1.1","http://kzeso.com/catalog/electric-welding-equipment/machines-for-the-resistance-seam-and-spot-welding/kt-007/","2023-04-27 12:54:22"
"https://kzeso.com/?page_id=2266","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","","","","","0,000","3","","53","53","0","16,830","0","0","0","0","0","0","","","","","","1,844","","https://kzeso.com/pressroom/","HTTP Redirect","","1.1","https://kzeso.com/?page_id=2266","2023-04-27 12:54:23"
"http://kzeso.com/en/stationary-resistance-butt-welding-machine-k1000/","text/html; charset=UTF-8","200","OK","Indexable","","К1000 Stationary flash-butt rail welding machine - KZESO","56","511","The rail welding machine K1000 is designed for flash-butt welding of rails with cross-section of 50002 to 10 000 mm2 using continuous or pulsed flashing in stat","160","986","","0","К1000 Stationary flash-butt rail welding machine","48","Advantages","10","","0","","0","","","","http://kzeso.com/en/stationary-resistance-butt-welding-machine-k1000/","","","","","","52092","730","111","6,577","70,131","Fairly Easy","9,304","3","","94","84","0","26,670","45","35","0","4","3","0","","","","","2e3c0c8cac5dc883ea9f8a6c83a96854","2,650","","","","","1.1","http://kzeso.com/en/stationary-resistance-butt-welding-machine-k1000/","2023-04-27 12:54:23"
"http://kzeso.com/en/products/weldinq-equipment/mehanizmy-podachi-provoloki/","text/html; charset=UTF-8","200","OK","Indexable","","Semi-automatic welders for arc welding - KZESO","46","433","","0","0","","0","Semi-automatic welders for arc welding","38","","0","КП 007 Semi-automatic welder","28","КП 010-3 Semi-automatic welder","30","","","","http://kzeso.com/en/products/weldinq-equipment/mehanizmy-podachi-provoloki/","","","","","","54049","461","78","5,910","76,781","Fairly Easy","5,825","3","","93","84","0","26,670","60","43","0","4","3","0","","","","","4e6f574d22ebec02938f09c50dddcc53","1,581","","","","","1.1","http://kzeso.com/en/products/weldinq-equipment/mehanizmy-podachi-provoloki/","2023-04-27 12:54:24"
"https://kzeso.com/novyj-ksm007-dlya-myanmy/","text/html; charset=UTF-8","200","OK","Indexable","","Новый КСМ007 для Мьянмы - KZESO","31","350","Сегодня в цехе «жарко». Проходят финальные испытания нового мобильного комплекса для заказчика из Японии для проекта в Мьянме. Представители заказчика с пристра","160","1159","","0","Новый КСМ007 для Мьянмы","23","ПрАО «Каховский завод электросварочного оборудования»","53","","0","","0","","","","https://kzeso.com/novyj-ksm007-dlya-myanmy/","","","","","","54392","287","69","4,159","100,000","Very Easy","4,339","3","","15","3","0","0,950","56","46","0","4","3","0","","","","","90f3c62b40775e01f08e38e964caeee1","2,925","","","","","1.1","https://kzeso.com/novyj-ksm007-dlya-myanmy/","2023-04-27 12:54:23"
"http://kzeso.com/z-novim-rokom-ta-rizdvom-hristovim/","text/html; charset=UTF-8","200","OK","Indexable","","З Новим Роком та Різдвом Христовим! - KZESO","43","447","","0","0","","0","З Новим Роком та Різдвом Христовим!","35","ПрАО «Каховский завод электросварочного оборудования»","53","","0","","0","","","","http://kzeso.com/z-novim-rokom-ta-rizdvom-hristovim/","","","","","","48702","233","59","3,949","100,000","Very Easy","3,899","3","","15","3","0","0,950","56","42","0","4","3","0","","","","","8cc20bc413a27dd87e46b8affdf3a1c2","2,868","","","","","1.1","http://kzeso.com/z-novim-rokom-ta-rizdvom-hristovim/","2023-04-27 12:54:24"
"https://kzeso.com/en/excursions_to_kzeso/","text/html; charset=UTF-8","200","OK","Indexable","","Excursions to KZESO - KZESO","27","264","Attention to educational institutions! Are you interested in machine-building? Are you curious about how rail welding machines, which successfully operate all o","160","978","","0","Excursions to KZESO","19","","0","","0","","0","","","","https://kzeso.com/en/excursions_to_kzeso/","","","","","","47395","329","64","5,141","70,732","Fairly Easy","4,713","3","","15","3","0","0,950","49","38","0","4","3","0","","","","","4a25aa2b5fb306ce70f5c2e42623f02f","2,065","","","","","1.1","https://kzeso.com/en/excursions_to_kzeso/","2023-04-27 12:54:25"
"http://kzeso.com/hiv-vseukrainskaya-spartakiada-rabotnikov-energetiki-i-elektrotehnicheskoj-promyshlennosti-ukrainy/","text/html; charset=UTF-8","200","OK","Indexable","","ХIV Всеукраинская спартакиада работников энергетики и электротехнической промышленности Украины - KZESO","103","1100","С 6 по 10 июня в с. Коблево (Николаевской обл.) на базе отдыха ""Парадиз"" прошли соревнования ХIV Всеукраинской спартакиады работников энергетики и электротехнич","160","1137","","0","ХIV Всеукраинская спартакиада работников энергетики и электротехнической промышленности Украины","95","ПрАО «Каховский завод электросварочного оборудования»","53","","0","","0","","","","http://kzeso.com/hiv-vseukrainskaya-spartakiada-rabotnikov-energetiki-i-elektrotehnicheskoj-promyshlennosti-ukrainy/","","","","","","59002","449","95","4,726","100,000","Very Easy","6,244","3","","15","3","0","0,950","56","42","0","4","3","0","","","","","c8cb1bad09e94b00b4e0ee9d3e6bab4e","2,231","","","","","1.1","http://kzeso.com/hiv-vseukrainskaya-spartakiada-rabotnikov-energetiki-i-elektrotehnicheskoj-promyshlennosti-ukrainy/","2023-04-27 12:54:26"
"http://kzeso.com/catalog/electric-welding-equipment/machines-for-butt-welding-of-pipes-and-fittings/k813/","text/html; charset=UTF-8","200","OK","Indexable","","Трубосварочная машина К 813 - KZESO","35","369","Машина подвесная предназначена для контактной стыковой сварки непрерывным оплавлением труб из низкоуглеродистых и легированных сталей с пределом прочности до 68","160","1176","","0","Трубосварочная машина К 813","27","ПрАО «Каховский завод электросварочного оборудования»","53","","0","","0","","","","http://kzeso.com/catalog/electric-welding-equipment/machines-for-butt-welding-of-pipes-and-fittings/k813/","","","","","","67926","534","104","5,135","100,000","Very Easy","6,197","3","","10","3","0","0,950","60","42","0","4","3","0","","","","","14ba42b917d446e54e04b947d8e19466","2,139","","","","","1.1","http://kzeso.com/catalog/electric-welding-equipment/machines-for-butt-welding-of-pipes-and-fittings/k813/","2023-04-27 12:54:26"
"http://kzeso.com/catalog/electric-welding-equipment/machines-for-arc-welding-and-facing/a-1412/","text/html; charset=UTF-8","200","OK","Indexable","","А-1412 - KZESO","14","141","Автомат подвесной самоходный предназначен для двухдуговой сварки низкоуглеродистых и легированных сталей плавящимся электродом под слоем флюса на постоянном ток","160","1182","","0","А-1412","6","ПрАО «Каховский завод электросварочного оборудования»","53","","0","","0","","","","http://kzeso.com/catalog/electric-welding-equipment/machines-for-arc-welding-and-facing/a-1412/","","","","","","68284","531","113","4,699","100,000","Very Easy","6,157","3","","10","3","0","0,950","60","42","0","4","3","0","","","","","85da9dd4c95673e33bb6ffba15fb3658","2,509","","","","","1.1","http://kzeso.com/catalog/electric-welding-equipment/machines-for-arc-welding-and-facing/a-1412/","2023-04-27 12:54:27"
"http://kzeso.com/en/mobile-container-complex-k1000/","text/html; charset=UTF-8","200","OK","Indexable","","Mobile container complex based on the K1000 welding machine - KZESO","67","646","The container-type rail welding machine К1000 (welding complex) is designed for flash-butt welding with continuous of pulsed flashing of the rails with cross-se","160","982","","0","Mobile container complex based on the K1000 welding machine","59","","0","","0","","0","","","","http://kzeso.com/en/mobile-container-complex-k1000/","","","","","","48979","523","89","5,876","70,169","Fairly Easy","7,267","3","","94","84","0","26,670","45","35","0","4","3","0","","","","","33cdb41171c458432eaf7bfa3daf4cb1","2,136","","","","","1.1","http://kzeso.com/en/mobile-container-complex-k1000/","2023-04-27 12:54:27"
"http://kzeso.com/en/products/weldinq-equipment/welding-rectifiers/","text/html; charset=UTF-8","200","OK","Indexable","","Welding rectifiers - KZESO","26","235","","0","0","","0","Welding rectifiers","18","","0","КИГ-401 WELDING RECTIFIER","25","КИГ-601 Welding rectifier","25","","","","http://kzeso.com/en/products/weldinq-equipment/welding-rectifiers/","","","","","","50951","411","71","5,789","70,869","Fairly Easy","5,733","3","","93","84","0","26,670","58","42","0","4","3","0","","","","","675566ef6cb9039bc60ef746aef76045","2,353","","","","","1.1","http://kzeso.com/en/products/weldinq-equipment/welding-rectifiers/","2023-04-27 12:54:27"
"http://kzeso.com/en/ballast-leveling-machine-spz-5/","text/html; charset=UTF-8","200","OK","Indexable","","СПЗ-5 Ballast leveling machine - KZESO","38","356","The machine is a self-propelled vehicle, on which operating elements are mounted - middle and side plows, a sweeping device, a ballast conveyor, a ballast stora","160","978","","0","СПЗ-5 Ballast leveling machine","30","","0","","0","","0","","","","http://kzeso.com/en/ballast-leveling-machine-spz-5/","","","","","","53651","577","94","6,138","76,124","Fairly Easy","6,955","3","","89","82","0","26,030","45","35","0","4","3","0","","","","","c65a01f9a3f6352d4ce5e777a533852c","1,734","","","","","1.1","http://kzeso.com/en/ballast-leveling-machine-spz-5/","2023-04-27 12:54:29"
"http://kzeso.com/60-let-pervoj-v-mire-mobilnoj-mashine-dlya-kontaktnoj-svarki-relsov-v-polevyh-usloviyah/","text/html; charset=UTF-8","200","OK","Indexable","","60 лет первой в мире мобильной машине для контактной сварки рельсов в полевых условиях - KZESO","94","979","","0","0","","0","60 лет первой в мире мобильной машине для контактной сварки рельсов в полевых условиях","86","ПрАО «Каховский завод электросварочного оборудования»","53","","0","","0","","","","http://kzeso.com/60-let-pervoj-v-mire-mobilnoj-mashine-dlya-kontaktnoj-svarki-relsov-v-polevyh-usloviyah/","","","","","","52624","241","60","4,017","100,000","Very Easy","3,717","3","","15","3","0","0,950","56","42","0","4","3","0","","","","","fe87fe860825ab74015c5ccdd9b5e717","2,045","","","","","1.1","http://kzeso.com/60-let-pervoj-v-mire-mobilnoj-mashine-dlya-kontaktnoj-svarki-relsov-v-polevyh-usloviyah/","2023-04-27 12:54:28"
"https://kzeso.com/category/news/page/2/","text/html; charset=UTF-8","200","OK","Indexable","","Архивы Новости - Страница 2 из 3 - KZESO","40","402","","0","0","","0","Новости","7","ПрАО «Каховский завод электросварочного оборудования»","53","З Новим Роком та Різдвом Христовим!","35","Новый КСМ007 для Мьянмы","23","","","","https://kzeso.com/category/news/page/2/","https://kzeso.com/category/news/page/3/","https://kzeso.com/category/news/","","","","64617","547","140","3,907","100,000","Very Easy","6,810","3","","8","3","0","0,950","85","58","0","4","3","0","","","","","44fa24886f9cf33add4f33d88b043ef8","2,030","","","","","1.1","https://kzeso.com/category/news/page/2/","2023-04-27 12:54:29"
"http://kzeso.com/en/products/weldinq-equipment/welding-rectifiers/vdm-1201k-multi-pack-rack-welding-rectifier/","text/html; charset=UTF-8","200","OK","Indexable","","ВДМ-1201К Multi-pack rack welding rectifier - KZESO","51","475","Multi-pack rack welding rectifier ВДМ-1201К is designed for assembly of welding pack racks for manual arc DC welding with coated electrodes of the articles made","160","1002","","0","ВДМ-1201К Multi-pack rack welding rectifier","43","Positive distinctive features:","30","","0","","0","","","","http://kzeso.com/en/products/weldinq-equipment/welding-rectifiers/vdm-1201k-multi-pack-rack-welding-rectifier/","","","","","","49578","430","83","5,181","69,561","Normal","5,973","4","","11","4","0","1,270","45","36","0","4","3","0","","","","","246a4334eb9c1955621f78fb67b947c3","2,097","","","","","1.1","http://kzeso.com/en/products/weldinq-equipment/welding-rectifiers/vdm-1201k-multi-pack-rack-welding-rectifier/","2023-04-27 12:54:30"
"http://kzeso.com/remont-ksm005-s-podvesnoj-relsosvarochnoj-mashinoj-k922-1/","text/html; charset=UTF-8","200","OK","Indexable","","Ремонт КСМ005 с подвесной рельсосварочной машиной К922-1 - KZESO","64","686","По заказу Южной Железной Дороги  компания КЗЭСО провела послегарантийный ремонт мобильного комплекса КСМ005  на комбинированном ходу на базе автомобиля  МАЗ с п","160","1176","","0","Ремонт КСМ005 с подвесной рельсосварочной машиной К922-1","56","ПрАО «Каховский завод электросварочного оборудования»","53","","0","","0","","","","http://kzeso.com/remont-ksm005-s-podvesnoj-relsosvarochnoj-mashinoj-k922-1/","","","","","","55368","319","71","4,493","100,000","Very Easy","4,742","3","","16","4","0","1,270","56","42","0","4","3","0","","","","","c5551796bc1689a7aa0f09a2d7ef02b0","2,558","","","","","1.1","http://kzeso.com/remont-ksm005-s-podvesnoj-relsosvarochnoj-mashinoj-k922-1/","2023-04-27 12:54:30"
"http://kzeso.com/en/products/weldinq-equipment/welders-for-resistance-spot-and-seam-welding/ksh-001-stationary-machine-for-seam-resistance-welding/","text/html; charset=UTF-8","200","OK","Indexable","","КШ 001 Stationary machine for seam resistance welding - KZESO","61","583","The stationary machine is designed for seam resistance welding with cross joint of the products of low-carbon steel with galvanic coating and without coating, a","160","987","","0","КШ 001 Stationary machine for seam resistance welding","53","Advantages:","11","","0","","0","","","","http://kzeso.com/en/products/weldinq-equipment/welders-for-resistance-spot-and-seam-welding/ksh-001-stationary-machine-for-seam-resistance-welding/","","","","","","53301","702","109","6,440","67,734","Normal","8,799","4","","11","4","0","1,270","45","36","0","4","3","0","","","","","9ce6e0635a6fc26ad9dbb454ccf028fa","2,617","","","","","1.1","http://kzeso.com/en/products/weldinq-equipment/welders-for-resistance-spot-and-seam-welding/ksh-001-stationary-machine-for-seam-resistance-welding/","2023-04-27 12:54:31"
"http://kzeso.com/category/news/page/2/","text/html; charset=UTF-8","200","OK","Indexable","","Архивы Новости - Страница 2 из 3 - KZESO","40","402","","0","0","","0","Новости","7","ПрАО «Каховский завод электросварочного оборудования»","53","З Новим Роком та Різдвом Христовим!","35","Новый КСМ007 для Мьянмы","23","","","","http://kzeso.com/category/news/page/2/","http://kzeso.com/category/news/page/3/","http://kzeso.com/category/news/","","","","64342","547","140","3,907","100,000","Very Easy","6,841","4","","8","3","0","0,950","85","54","0","4","3","0","","","","","b17cb4cffbf5e9e0e683dc88e470f192","3,177","","","","","1.1","http://kzeso.com/category/news/page/2/","2023-04-27 12:54:30"
"http://kzeso.com/en/press-center/page/1/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","","","","","0,000","4","","2","1","0","0,320","0","0","0","0","0","0","","","","","","2,554","","http://kzeso.com/en/press-center/","HTTP Redirect","","1.1","http://kzeso.com/en/press-center/page/1/","2023-04-27 12:54:31"
"http://kzeso.com/en/products/weldinq-equipment/welding-rectifiers/vdm-6301k-multi-pack-rack-welding-rectifier/","text/html; charset=UTF-8","200","OK","Indexable","","ВДМ-6301К Multi-pack rack welding rectifier - KZESO","51","475","Multi-pack rack welding rectifier ВДМ-6301К is designed for assembly of welding pack racks for manual arc DC welding with coated electrodes of the articles made","160","1002","","0","ВДМ-6301К Multi-pack rack welding rectifier","43","Positive distinctive features:","30","","0","","0","","","","http://kzeso.com/en/products/weldinq-equipment/welding-rectifiers/vdm-6301k-multi-pack-rack-welding-rectifier/","","","","","","49357","430","83","5,181","69,561","Normal","6,022","4","","11","4","0","1,270","45","36","0","4","3","0","","","","","70cf780f38286f4c527cc37c6b31646e","2,712","","","","","1.1","http://kzeso.com/en/products/weldinq-equipment/welding-rectifiers/vdm-6301k-multi-pack-rack-welding-rectifier/","2023-04-27 12:54:32"
"http://kzeso.com/en/products/weldinq-equipment/welding-rectifiers/kaes-401-welding-rectifier/","text/html; charset=UTF-8","200","OK","Indexable","","КАЭС-401 Welding rectifier - KZESO","34","321","Special single-pack rack electric welding rectifier with external dropping characteristic, with shunt control of welding current and device for no-load voltage","159","948","","0","КАЭС-401 Welding rectifier","26","Positive distinctive features:","30","","0","","0","","","","http://kzeso.com/en/products/weldinq-equipment/welding-rectifiers/kaes-401-welding-rectifier/","","","","","","49430","512","85","6,024","67,542","Normal","7,051","4","","11","4","0","1,270","45","36","0","4","3","0","","","","","ed06880df3caa9eb812b90947497e791","2,840","","","","","1.1","http://kzeso.com/en/products/weldinq-equipment/welding-rectifiers/kaes-401-welding-rectifier/","2023-04-27 12:54:32"
"https://kzeso.com/en/prjsc-kzeso-will-participate-welding-cutting-2019-exhibition/","text/html; charset=UTF-8","200","OK","Indexable","","PrJSC “KZESO” will participate in the WELDING AND CUTTING -2019 Exhibition - KZESO","82","777","WELDING AND CUTTING – 2019 is an annual international specialized exhibition on welding equipment, materials and technological processes for welding production.","160","1023","","0","PrJSC “KZESO” will participate in the WELDING AND CUTTING -2019 Exhibition","74","","0","","0","","0","","","","https://kzeso.com/en/prjsc-kzeso-will-participate-welding-cutting-2019-exhibition/","","","","","","49573","367","71","5,169","67,658","Normal","5,143","4","","16","4","0","1,270","49","38","0","4","3","0","","","","","727ffc6abaf002e63d907d2f2ccecb55","2,383","","","","","1.1","https://kzeso.com/en/prjsc-kzeso-will-participate-welding-cutting-2019-exhibition/","2023-04-27 12:54:33"
"http://kzeso.com/en/new-rail-welding-machine-for-kazakhstan-temir-zholy/","text/html; charset=UTF-8","200","OK","Indexable","","New Rail Welding Machine for Kazakhstan Temir Zholy - KZESO","59","565","At National Company Kazakhstan Temir Zholy, JSC, the commissioning works of a new K1100 stationary rail welding machine manufactured by PrJSC «KZESO» is coming","159","1051","","0","New Rail Welding Machine for Kazakhstan Temir Zholy","51","","0","","0","","0","","","","http://kzeso.com/en/new-rail-welding-machine-for-kazakhstan-temir-zholy/","","","","","","48432","266","57","4,667","76,789","Fairly Easy","3,769","4","","16","4","0","1,270","49","37","0","4","3","0","","","","","3a16c68129c3414a2df8f5bdf92489dd","2,381","","","","","1.1","http://kzeso.com/en/new-rail-welding-machine-for-kazakhstan-temir-zholy/","2023-04-27 12:54:34"
"http://kzeso.com/en/products/weldinq-equipment/welders-for-resistance-spot-and-seam-welding/kt009-analog-to-mt-2103-stationary-machine-for-resistance-spot-welding/","text/html; charset=UTF-8","200","OK","Indexable","","KT009 (analog to MT-2103) Stationary machine for resistance spot welding - KZESO","80","746","The stationary machine for resistance spot welding of general purpose is designed for resistance spot welding of products of low-carbon and corrosion-resistant","159","989","","0","KT009 (analog to MT-2103) Stationary machine for resistance spot welding","72","Advantages:","11","","0","","0","","","","http://kzeso.com/en/products/weldinq-equipment/welders-for-resistance-spot-and-seam-welding/kt009-analog-to-mt-2103-stationary-machine-for-resistance-spot-welding/","","","","","","55021","811","123","6,593","72,460","Fairly Easy","9,701","4","","11","4","0","1,270","45","36","0","4","3","0","","","","","2568f4ffb000a2c96f6984e64b33c9f4","2,000","","","","","1.1","http://kzeso.com/en/products/weldinq-equipment/welders-for-resistance-spot-and-seam-welding/kt009-analog-to-mt-2103-stationary-machine-for-resistance-spot-welding/","2023-04-27 12:54:35"
"http://kzeso.com/en/products/weldinq-equipment/mehanizmy-podachi-provoloki/pdg-603-semi-automatic-welder/","text/html; charset=UTF-8","200","OK","Indexable","","ПДГ 603 Semi-automatic welder - KZESO","37","369","Semi-automatic machine having a wide control range of welding parameters is designed for all-position gas-shielded arc welding at constant current in the protec","160","992","","0","ПДГ 603 Semi-automatic welder","29","Advantages:","11","","0","","0","","","","http://kzeso.com/en/products/weldinq-equipment/mehanizmy-podachi-provoloki/pdg-603-semi-automatic-welder/","","","","","","52051","746","110","6,782","77,928","Fairly Easy","9,158","4","","11","4","0","1,270","45","36","0","4","3","0","","","","","e4bc4040eec7a357e384414584495f6","2,047","","","","","1.1","http://kzeso.com/en/products/weldinq-equipment/mehanizmy-podachi-provoloki/pdg-603-semi-automatic-welder/","2023-04-27 12:54:35"
"https://kzeso.com/en/new-rail-welding-machine-for-kazakhstan-temir-zholy/","text/html; charset=UTF-8","200","OK","Indexable","","New Rail Welding Machine for Kazakhstan Temir Zholy - KZESO","59","565","At National Company Kazakhstan Temir Zholy, JSC, the commissioning works of a new K1100 stationary rail welding machine manufactured by PrJSC «KZESO» is coming","159","1051","","0","New Rail Welding Machine for Kazakhstan Temir Zholy","51","","0","","0","","0","","","","https://kzeso.com/en/new-rail-welding-machine-for-kazakhstan-temir-zholy/","","","","","","48710","266","57","4,667","76,789","Fairly Easy","3,748","4","","16","4","0","1,270","49","38","0","4","3","0","","","","","26bb72bfde224f352c2958cfa24f0929","2,038","","","","","1.1","https://kzeso.com/en/new-rail-welding-machine-for-kazakhstan-temir-zholy/","2023-04-27 12:54:35"
"http://kzeso.com/en/products/weldinq-equipment/welders-for-resistance-spot-and-seam-welding/ksh-002-msh-3208-stationary-machine-for-seam-resistance-welding/","text/html; charset=UTF-8","200","OK","Indexable","","КШ 002 (МШ-3208) Stationary machine for seam resistance welding - KZESO","71","688","The stationary machine КШ 002 is designed for seam resistance welding with longitudinal joint of the products of low-carbon steel and alloy steel. The machine i","160","984","","0","КШ 002 (МШ-3208) Stationary machine for seam resistance welding","63","Advantages:","11","","0","","0","","","","http://kzeso.com/en/products/weldinq-equipment/welders-for-resistance-spot-and-seam-welding/ksh-002-msh-3208-stationary-machine-for-seam-resistance-welding/","","","","","","53446","689","106","6,500","68,610","Normal","8,610","4","","11","4","0","1,270","45","36","0","4","3","0","","","","","834a8828835f0edc829d62229e167bbb","1,636","","","","","1.1","http://kzeso.com/en/products/weldinq-equipment/welders-for-resistance-spot-and-seam-welding/ksh-002-msh-3208-stationary-machine-for-seam-resistance-welding/","2023-04-27 12:54:36"
